575.0,1.70526,1.87368
576.0,1.66316,1.87368
577.0,1.62105,1.87368
578.0,1.57895,1.87368
579.0,1.53684,1.87368
580.0,1.49474,1.87368
581.0,1.45263,1.87368
582.0,1.41053,1.87368
583.0,1.36842,1.87368
584.0,1.32632,1.87368
585.0,1.28421,1.87368
586.0,1.24211,1.87368
587.0,1.2,1.87368
588.0,1.15789,1.87368
589.0,1.11579,1.87368
590.0,1.07368,1.87368
591.0,1.03158,1.87368
592.0,0.989474,1.87368
593.0,0.947368,1.87368
594.0,0.905263,1.87368
595.0,0.863158,1.87368
596.0,0.821053,1.87368
597.0,0.778947,1.87368
598.0,0.736842,1.87368
599.0,0.694737,1.87368
600.0,0.652632,1.87368
601.0,0.610526,1.87368
602.0,0.568421,1.87368
603.0,0.526316,1.87368
604.0,0.484211,1.87368
605.0,0.442105,1.87368
606.0,0.4,1.87368
607.0,0.357895,1.87368
608.0,0.315789,1.87368
609.0,0.273684,1.87368
610.0,0.231579,1.87368
611.0,0.189474,1.87368
612.0,0.147368,1.87368
613.0,0.105263,1.87368
614.0,0.0631579,1.87368
615.0,0.0210526,1.87368
616.0,-0.0210526,1.87368
617.0,-0.0631579,1.87368
618.0,-0.105263,1.87368
619.0,-0.147368,1.87368
620.0,-0.189474,1.87368
621.0,-0.231579,1.87368
622.0,-0.273684,1.87368
623.0,-0.315789,1.87368
624.0,-0.357895,1.87368
625.0,-0.4,1.87368
626.0,-0.442105,1.87368
627.0,-0.484211,1.87368
628.0,-0.526316,1.87368
629.0,-0.568421,1.87368
630.0,-0.610526,1.87368
631.0,-0.652632,1.87368
632.0,-0.694737,1.87368
633.0,-0.736842,1.87368
634.0,-0.778947,1.87368
635.0,-0.821053,1.87368
636.0,-0.863158,1.87368
637.0,-0.905263,1.87368
638.0,-0.947368,1.87368
639.0,-0.989474,1.87368
640.0,-1.03158,1.87368
641.0,-1.07368,1.87368
642.0,-1.11579,1.87368
643.0,-1.15789,1.87368
644.0,-1.2,1.87368
645.0,-1.24211,1.87368
646.0,-1.28421,1.87368
647.0,-1.32632,1.87368
648.0,-1.36842,1.87368
649.0,-1.41053,1.87368
650.0,-1.45263,1.87368
651.0,-1.49474,1.87368
652.0,-1.53684,1.87368
653.0,-1.57895,1.87368
654.0,-1.62105,1.87368
655.0,-1.66316,1.87368
656.0,-1.70526,1.87368
657.0,-1.74737,1.87368
658.0,-1.78947,1.87368
659.0,-1.83158,1.87368
660.0,-1.87368,1.87368
661.0,-1.91579,1.87368
662.0,-1.95789,1.87368
100.0,-2.0,1.87368
663.0,1.95789,1.83158
377.0,2.0,1.83158
664.0,1.91579,1.83158
665.0,1.87368,1.83158
666.0,1.83158,1.83158
667.0,1.78947,1.83158
668.0,1.74737,1.83158
669.0,1.70526,1.83158
670.0,1.66316,1.83158
671.0,1.62105,1.83158
672.0,1.57895,1.83158
673.0,1.53684,1.83158
674.0,1.49474,1.83158
675.0,1.45263,1.83158
676.0,1.41053,1.83158
677.0,1.36842,1.83158
678.0,1.32632,1.83158
679.0,1.28421,1.83158
680.0,1.24211,1.83158
681.0,1.2,1.83158
682.0,1.15789,1.83158
683.0,1.11579,1.83158
684.0,1.07368,1.83158
685.0,1.03158,1.83158
686.0,0.989474,1.83158
687.0,0.947368,1.83158
688.0,0.905263,1.83158
689.0,0.863158,1.83158
690.0,0.821053,1.83158
691.0,0.778947,1.83158
692.0,0.736842,1.83158
693.0,0.694737,1.83158
694.0,0.652632,1.83158
695.0,0.610526,1.83158
696.0,0.568421,1.83158
697.0,0.526316,1.83158
698.0,0.484211,1.83158
699.0,0.442105,1.83158
700.0,0.4,1.83158
701.0,0.357895,1.83158
702.0,0.315789,1.83158
703.0,0.273684,1.83158
704.0,0.231579,1.83158
705.0,0.189474,1.83158
706.0,0.147368,1.83158
707.0,0.105263,1.83158
708.0,0.0631579,1.83158
709.0,0.0210526,1.83158
710.0,-0.0210526,1.83158
711.0,-0.0631579,1.83158
712.0,-0.105263,1.83158
713.0,-0.147368,1.83158
714.0,-0.189474,1.83158
715.0,-0.231579,1.83158
716.0,-0.273684,1.83158
717.0,-0.315789,1.83158
718.0,-0.357895,1.83158
719.0,-0.4,1.83158
720.0,-0.442105,1.83158
721.0,-0.484211,1.83158
722.0,-0.526316,1.83158
723.0,-0.568421,1.83158
724.0,-0.610526,1.83158
725.0,-0.652632,1.83158
726.0,-0.694737,1.83158
727.0,-0.736842,1.83158
728.0,-0.778947,1.83158
729.0,-0.821053,1.83158
730.0,-0.863158,1.83158
731.0,-0.905263,1.83158
732.0,-0.947368,1.83158
733.0,-0.989474,1.83158
734.0,-1.03158,1.83158
735.0,-1.07368,1.83158
736.0,-1.11579,1.83158
737.0,-1.15789,1.83158
738.0,-1.2,1.83158
739.0,-1.24211,1.83158
740.0,-1.28421,1.83158
741.0,-1.32632,1.83158
742.0,-1.36842,1.83158
743.0,-1.41053,1.83158
744.0,-1.45263,1.83158
745.0,-1.49474,1.83158
746.0,-1.53684,1.83158
747.0,-1.57895,1.83158
748.0,-1.62105,1.83158
749.0,-1.66316,1.83158
750.0,-1.70526,1.83158
751.0,-1.74737,1.83158
752.0,-1.78947,1.83158
753.0,-1.83158,1.83158
754.0,-1.87368,1.83158
755.0,-1.91579,1.83158
756.0,-1.95789,1.83158
101.0,-2.0,1.83158
757.0,1.95789,1.78947
376.0,2.0,1.78947
758.0,1.91579,1.78947
759.0,1.87368,1.78947
760.0,1.83158,1.78947
761.0,1.78947,1.78947
762.0,1.74737,1.78947
763.0,1.70526,1.78947
764.0,1.66316,1.78947
765.0,1.62105,1.78947
766.0,1.57895,1.78947
767.0,1.53684,1.78947
768.0,1.49474,1.78947
769.0,1.45263,1.78947
770.0,1.41053,1.78947
771.0,1.36842,1.78947
772.0,1.32632,1.78947
773.0,1.28421,1.78947
774.0,1.24211,1.78947
775.0,1.2,1.78947
776.0,1.15789,1.78947
777.0,1.11579,1.78947
778.0,1.07368,1.78947
779.0,1.03158,1.78947
780.0,0.989474,1.78947
781.0,0.947368,1.78947
782.0,0.905263,1.78947
783.0,0.863158,1.78947
784.0,0.821053,1.78947
785.0,0.778947,1.78947
786.0,0.736842,1.78947
787.0,0.694737,1.78947
788.0,0.652632,1.78947
789.0,0.610526,1.78947
790.0,0.568421,1.78947
791.0,0.526316,1.78947
792.0,0.484211,1.78947
793.0,0.442105,1.78947
794.0,0.4,1.78947
795.0,0.357895,1.78947
796.0,0.315789,1.78947
797.0,0.273684,1.78947
798.0,0.231579,1.78947
799.0,0.189474,1.78947
800.0,0.147368,1.78947
801.0,0.105263,1.78947
802.0,0.0631579,1.78947
803.0,0.0210526,1.78947
804.0,-0.0210526,1.78947
805.0,-0.0631579,1.78947
806.0,-0.105263,1.78947
807.0,-0.147368,1.78947
808.0,-0.189474,1.78947
809.0,-0.231579,1.78947
810.0,-0.273684,1.78947
811.0,-0.315789,1.78947
812.0,-0.357895,1.78947
813.0,-0.4,1.78947
814.0,-0.442105,1.78947
815.0,-0.484211,1.78947
816.0,-0.526316,1.78947
817.0,-0.568421,1.78947
818.0,-0.610526,1.78947
819.0,-0.652632,1.78947
820.0,-0.694737,1.78947
821.0,-0.736842,1.78947
822.0,-0.778947,1.78947
823.0,-0.821053,1.78947
824.0,-0.863158,1.78947
825.0,-0.905263,1.78947
826.0,-0.947368,1.78947
827.0,-0.989474,1.78947
828.0,-1.03158,1.78947
829.0,-1.07368,1.78947
830.0,-1.11579,1.78947
831.0,-1.15789,1.78947
832.0,-1.2,1.78947
833.0,-1.24211,1.78947
834.0,-1.28421,1.78947
835.0,-1.32632,1.78947
836.0,-1.36842,1.78947
837.0,-1.41053,1.78947
838.0,-1.45263,1.78947
839.0,-1.49474,1.78947
840.0,-1.53684,1.78947
841.0,-1.57895,1.78947
842.0,-1.62105,1.78947
843.0,-1.66316,1.78947
844.0,-1.70526,1.78947
845.0,-1.74737,1.78947
846.0,-1.78947,1.78947
847.0,-1.83158,1.78947
848.0,-1.87368,1.78947
849.0,-1.91579,1.78947
850.0,-1.95789,1.78947
102.0,-2.0,1.78947
851.0,1.95789,1.74737
375.0,2.0,1.74737
852.0,1.91579,1.74737
853.0,1.87368,1.74737
854.0,1.83158,1.74737
855.0,1.78947,1.74737
856.0,1.74737,1.74737
857.0,1.70526,1.74737
858.0,1.66316,1.74737
859.0,1.62105,1.74737
860.0,1.57895,1.74737
861.0,1.53684,1.74737
862.0,1.49474,1.74737
863.0,1.45263,1.74737
864.0,1.41053,1.74737
865.0,1.36842,1.74737
866.0,1.32632,1.74737
867.0,1.28421,1.74737
868.0,1.24211,1.74737
869.0,1.2,1.74737
870.0,1.15789,1.74737
871.0,1.11579,1.74737
872.0,1.07368,1.74737
873.0,1.03158,1.74737
874.0,0.989474,1.74737
875.0,0.947368,1.74737
876.0,0.905263,1.74737
877.0,0.863158,1.74737
878.0,0.821053,1.74737
879.0,0.778947,1.74737
880.0,0.736842,1.74737
881.0,0.694737,1.74737
882.0,0.652632,1.74737
883.0,0.610526,1.74737
884.0,0.568421,1.74737
885.0,0.526316,1.74737
886.0,0.484211,1.74737
887.0,0.442105,1.74737
888.0,0.4,1.74737
889.0,0.357895,1.74737
890.0,0.315789,1.74737
891.0,0.273684,1.74737
892.0,0.231579,1.74737
893.0,0.189474,1.74737
894.0,0.147368,1.74737
895.0,0.105263,1.74737
896.0,0.0631579,1.74737
897.0,0.0210526,1.74737
898.0,-0.0210526,1.74737
899.0,-0.0631579,1.74737
900.0,-0.105263,1.74737
901.0,-0.147368,1.74737
902.0,-0.189474,1.74737
903.0,-0.231579,1.74737
904.0,-0.273684,1.74737
905.0,-0.315789,1.74737
906.0,-0.357895,1.74737
907.0,-0.4,1.74737
908.0,-0.442105,1.74737
909.0,-0.484211,1.74737
910.0,-0.526316,1.74737
911.0,-0.568421,1.74737
912.0,-0.610526,1.74737
913.0,-0.652632,1.74737
914.0,-0.694737,1.74737
915.0,-0.736842,1.74737
916.0,-0.778947,1.74737
917.0,-0.821053,1.74737
918.0,-0.863158,1.74737
919.0,-0.905263,1.74737
920.0,-0.947368,1.74737
921.0,-0.989474,1.74737
922.0,-1.03158,1.74737
923.0,-1.07368,1.74737
924.0,-1.11579,1.74737
925.0,-1.15789,1.74737
926.0,-1.2,1.74737
927.0,-1.24211,1.74737
928.0,-1.28421,1.74737
929.0,-1.32632,1.74737
930.0,-1.36842,1.74737
931.0,-1.41053,1.74737
932.0,-1.45263,1.74737
933.0,-1.49474,1.74737
934.0,-1.53684,1.74737
935.0,-1.57895,1.74737
936.0,-1.62105,1.74737
937.0,-1.66316,1.74737
938.0,-1.70526,1.74737
939.0,-1.74737,1.74737
940.0,-1.78947,1.74737
941.0,-1.83158,1.74737
942.0,-1.87368,1.74737
943.0,-1.91579,1.74737
944.0,-1.95789,1.74737
103.0,-2.0,1.74737
945.0,1.95789,1.70526
374.0,2.0,1.70526
946.0,1.91579,1.70526
947.0,1.87368,1.70526
948.0,1.83158,1.70526
949.0,1.78947,1.70526
950.0,1.74737,1.70526
951.0,1.70526,1.70526
952.0,1.66316,1.70526
953.0,1.62105,1.70526
954.0,1.57895,1.70526
955.0,1.53684,1.70526
956.0,1.49474,1.70526
957.0,1.45263,1.70526
958.0,1.41053,1.70526
959.0,1.36842,1.70526
960.0,1.32632,1.70526
961.0,1.28421,1.70526
962.0,1.24211,1.70526
963.0,1.2,1.70526
964.0,1.15789,1.70526
965.0,1.11579,1.70526
966.0,1.07368,1.70526
967.0,1.03158,1.70526
968.0,0.989474,1.70526
969.0,0.947368,1.70526
970.0,0.905263,1.70526
971.0,0.863158,1.70526
972.0,0.821053,1.70526
973.0,0.778947,1.70526
974.0,0.736842,1.70526
975.0,0.694737,1.70526
976.0,0.652632,1.70526
977.0,0.610526,1.70526
978.0,0.568421,1.70526
979.0,0.526316,1.70526
980.0,0.484211,1.70526
981.0,0.442105,1.70526
982.0,0.4,1.70526
983.0,0.357895,1.70526
984.0,0.315789,1.70526
985.0,0.273684,1.70526
986.0,0.231579,1.70526
987.0,0.189474,1.70526
988.0,0.147368,1.70526
989.0,0.105263,1.70526
990.0,0.0631579,1.70526
991.0,0.0210526,1.70526
992.0,-0.0210526,1.70526
993.0,-0.0631579,1.70526
994.0,-0.105263,1.70526
995.0,-0.147368,1.70526
996.0,-0.189474,1.70526
997.0,-0.231579,1.70526
998.0,-0.273684,1.70526
999.0,-0.315789,1.70526
1000.0,-0.357895,1.70526
1001.0,-0.4,1.70526
1002.0,-0.442105,1.70526
1003.0,-0.484211,1.70526
1004.0,-0.526316,1.70526
1005.0,-0.568421,1.70526
1006.0,-0.610526,1.70526
1007.0,-0.652632,1.70526
1008.0,-0.694737,1.70526
1009.0,-0.736842,1.70526
1010.0,-0.778947,1.70526
1011.0,-0.821053,1.70526
1012.0,-0.863158,1.70526
1013.0,-0.905263,1.70526
1014.0,-0.947368,1.70526
1015.0,-0.989474,1.70526
1016.0,-1.03158,1.70526
1017.0,-1.07368,1.70526
1018.0,-1.11579,1.70526
1019.0,-1.15789,1.70526
1020.0,-1.2,1.70526
1021.0,-1.24211,1.70526
1022.0,-1.28421,1.70526
1023.0,-1.32632,1.70526
1024.0,-1.36842,1.70526
1025.0,-1.41053,1.70526
1026.0,-1.45263,1.70526
1027.0,-1.49474,1.70526
1028.0,-1.53684,1.70526
1029.0,-1.57895,1.70526
1030.0,-1.62105,1.70526
1031.0,-1.66316,1.70526
1032.0,-1.70526,1.70526
1033.0,-1.74737,1.70526
1034.0,-1.78947,1.70526
1035.0,-1.83158,1.70526
1036.0,-1.87368,1.70526
1037.0,-1.91579,1.70526
1038.0,-1.95789,1.70526
104.0,-2.0,1.70526
1039.0,1.95789,1.66316
373.0,2.0,1.66316
1040.0,1.91579,1.66316
1041.0,1.87368,1.66316
1042.0,1.83158,1.66316
1043.0,1.78947,1.66316
1044.0,1.74737,1.66316
1045.0,1.70526,1.66316
1046.0,1.66316,1.66316
1047.0,1.62105,1.66316
1048.0,1.57895,1.66316
1049.0,1.53684,1.66316
1050.0,1.49474,1.66316
1051.0,1.45263,1.66316
1052.0,1.41053,1.66316
1053.0,1.36842,1.66316
1054.0,1.32632,1.66316
1055.0,1.28421,1.66316
1056.0,1.24211,1.66316
1057.0,1.2,1.66316
1058.0,1.15789,1.66316
1059.0,1.11579,1.66316
1060.0,1.07368,1.66316
1061.0,1.03158,1.66316
1062.0,0.989474,1.66316
1063.0,0.947368,1.66316
1064.0,0.905263,1.66316
1065.0,0.863158,1.66316
1066.0,0.821053,1.66316
1067.0,0.778947,1.66316
1068.0,0.736842,1.66316
1069.0,0.694737,1.66316
1070.0,0.652632,1.66316
1071.0,0.610526,1.66316
1072.0,0.568421,1.66316
1073.0,0.526316,1.66316
1074.0,0.484211,1.66316
1075.0,0.442105,1.66316
1076.0,0.4,1.66316
1077.0,0.357895,1.66316
1078.0,0.315789,1.66316
1079.0,0.273684,1.66316
1080.0,0.231579,1.66316
1081.0,0.189474,1.66316
1082.0,0.147368,1.66316
1083.0,0.105263,1.66316
1084.0,0.0631579,1.66316
1085.0,0.0210526,1.66316
1086.0,-0.0210526,1.66316
1087.0,-0.0631579,1.66316
1088.0,-0.105263,1.66316
1089.0,-0.147368,1.66316
1090.0,-0.189474,1.66316
1091.0,-0.231579,1.66316
1092.0,-0.273684,1.66316
1093.0,-0.315789,1.66316
1094.0,-0.357895,1.66316
1095.0,-0.4,1.66316
1096.0,-0.442105,1.66316
1097.0,-0.484211,1.66316
1098.0,-0.526316,1.66316
1099.0,-0.568421,1.66316
1100.0,-0.610526,1.66316
1101.0,-0.652632,1.66316
1102.0,-0.694737,1.66316
1103.0,-0.736842,1.66316
1104.0,-0.778947,1.66316
1105.0,-0.821053,1.66316
1106.0,-0.863158,1.66316
1107.0,-0.905263,1.66316
1108.0,-0.947368,1.66316
1109.0,-0.989474,1.66316
1110.0,-1.03158,1.66316
1111.0,-1.07368,1.66316
1112.0,-1.11579,1.66316
1113.0,-1.15789,1.66316
1114.0,-1.2,1.66316
1115.0,-1.24211,1.66316
1116.0,-1.28421,1.66316
1117.0,-1.32632,1.66316
1118.0,-1.36842,1.66316
1119.0,-1.41053,1.66316
1120.0,-1.45263,1.66316
1121.0,-1.49474,1.66316
1122.0,-1.53684,1.66316
1123.0,-1.57895,1.66316
1124.0,-1.62105,1.66316
1125.0,-1.66316,1.66316
1126.0,-1.70526,1.66316
1127.0,-1.74737,1.66316
1128.0,-1.78947,1.66316
1129.0,-1.83158,1.66316
1130.0,-1.87368,1.66316
1131.0,-1.91579,1.66316
1132.0,-1.95789,1.66316
105.0,-2.0,1.66316
1133.0,1.95789,1.62105
372.0,2.0,1.62105
1134.0,1.91579,1.62105
1135.0,1.87368,1.62105
1136.0,1.83158,1.62105
1137.0,1.78947,1.62105
1138.0,1.74737,1.62105
1139.0,1.70526,1.62105
1140.0,1.66316,1.62105
1141.0,1.62105,1.62105
1142.0,1.57895,1.62105
1143.0,1.53684,1.62105
1144.0,1.49474,1.62105
1145.0,1.45263,1.62105
1146.0,1.41053,1.62105
1147.0,1.36842,1.62105
1148.0,1.32632,1.62105
1149.0,1.28421,1.62105
1150.0,1.24211,1.62105
1151.0,1.2,1.62105
1152.0,1.15789,1.62105
1153.0,1.11579,1.62105
1154.0,1.07368,1.62105
1155.0,1.03158,1.62105
1156.0,0.989474,1.62105
1157.0,0.947368,1.62105
1158.0,0.905263,1.62105
1159.0,0.863158,1.62105
1160.0,0.821053,1.62105
1161.0,0.778947,1.62105
1162.0,0.736842,1.62105
1163.0,0.694737,1.62105
1164.0,0.652632,1.62105
1165.0,0.610526,1.62105
1166.0,0.568421,1.62105
1167.0,0.526316,1.62105
1168.0,0.484211,1.62105
1169.0,0.442105,1.62105
1170.0,0.4,1.62105
1171.0,0.357895,1.62105
1172.0,0.315789,1.62105
1173.0,0.273684,1.62105
1174.0,0.231579,1.62105
1175.0,0.189474,1.62105
1176.0,0.147368,1.62105
1177.0,0.105263,1.62105
1178.0,0.0631579,1.62105
1179.0,0.0210526,1.62105
1180.0,-0.0210526,1.62105
1181.0,-0.0631579,1.62105
1182.0,-0.105263,1.62105
1183.0,-0.147368,1.62105
1184.0,-0.189474,1.62105
1185.0,-0.231579,1.62105
1186.0,-0.273684,1.62105
1187.0,-0.315789,1.62105
1188.0,-0.357895,1.62105
1189.0,-0.4,1.62105
1190.0,-0.442105,1.62105
1191.0,-0.484211,1.62105
1192.0,-0.526316,1.62105
1193.0,-0.568421,1.62105
1194.0,-0.610526,1.62105
1195.0,-0.652632,1.62105
1196.0,-0.694737,1.62105
1197.0,-0.736842,1.62105
1198.0,-0.778947,1.62105
1199.0,-0.821053,1.62105
1200.0,-0.863158,1.62105
1201.0,-0.905263,1.62105
1202.0,-0.947368,1.62105
1203.0,-0.989474,1.62105
1204.0,-1.03158,1.62105
1205.0,-1.07368,1.62105
1206.0,-1.11579,1.62105
1207.0,-1.15789,1.62105
1208.0,-1.2,1.62105
1209.0,-1.24211,1.62105
1210.0,-1.28421,1.62105
1211.0,-1.32632,1.62105
1212.0,-1.36842,1.62105
1213.0,-1.41053,1.62105
1214.0,-1.45263,1.62105
1215.0,-1.49474,1.62105
1216.0,-1.53684,1.62105
1217.0,-1.57895,1.62105
1218.0,-1.62105,1.62105
1219.0,-1.66316,1.62105
1220.0,-1.70526,1.62105
1221.0,-1.74737,1.62105
1222.0,-1.78947,1.62105
1223.0,-1.83158,1.62105
1224.0,-1.87368,1.62105
