483.0,4.375,4.625
484.0,4.25,4.625
485.0,4.125,4.625
486.0,4.0,4.625
487.0,3.875,4.625
488.0,3.75,4.625
489.0,3.625,4.625
490.0,3.5,4.625
491.0,3.375,4.625
492.0,3.25,4.625
493.0,3.125,4.625
494.0,3.0,4.625
495.0,2.875,4.625
496.0,2.75,4.625
497.0,2.625,4.625
498.0,2.5,4.625
499.0,2.375,4.625
500.0,2.25,4.625
501.0,2.125,4.625
502.0,2.0,4.625
503.0,1.875,4.625
504.0,1.75,4.625
505.0,1.625,4.625
506.0,1.5,4.625
507.0,1.375,4.625
508.0,1.25,4.625
509.0,1.125,4.625
510.0,1.0,4.625
511.0,0.875,4.625
512.0,0.75,4.625
513.0,0.625,4.625
514.0,0.5,4.625
515.0,0.375,4.625
516.0,0.25,4.625
517.0,0.125,4.625
518.0,0.0,4.625
519.0,-0.125,4.625
520.0,-0.25,4.625
521.0,-0.375,4.625
522.0,-0.5,4.625
523.0,-0.625,4.625
524.0,-0.75,4.625
525.0,-0.875,4.625
526.0,-1.0,4.625
527.0,-1.125,4.625
528.0,-1.25,4.625
529.0,-1.375,4.625
530.0,-1.5,4.625
531.0,-1.625,4.625
532.0,-1.75,4.625
533.0,-1.875,4.625
534.0,-2.0,4.625
535.0,-2.125,4.625
536.0,-2.25,4.625
537.0,-2.375,4.625
538.0,-2.5,4.625
539.0,-2.625,4.625
540.0,-2.75,4.625
541.0,-2.875,4.625
542.0,-3.0,4.625
543.0,-3.125,4.625
544.0,-3.25,4.625
545.0,-3.375,4.625
546.0,-3.5,4.625
547.0,-3.625,4.625
548.0,-3.75,4.625
549.0,-3.875,4.625
550.0,-4.0,4.625
551.0,-4.125,4.625
552.0,-4.25,4.625
553.0,-4.375,4.625
554.0,-4.5,4.625
555.0,-4.625,4.625
556.0,-4.75,4.625
557.0,-4.875,4.625
85.0,-5.0,4.625
558.0,4.875,4.5
317.0,5.0,4.5
559.0,4.75,4.5
560.0,4.625,4.5
561.0,4.5,4.5
562.0,4.375,4.5
563.0,4.25,4.5
564.0,4.125,4.5
565.0,4.0,4.5
566.0,3.875,4.5
567.0,3.75,4.5
568.0,3.625,4.5
569.0,3.5,4.5
570.0,3.375,4.5
571.0,3.25,4.5
572.0,3.125,4.5
573.0,3.0,4.5
574.0,2.875,4.5
575.0,2.75,4.5
576.0,2.625,4.5
577.0,2.5,4.5
578.0,2.375,4.5
579.0,2.25,4.5
580.0,2.125,4.5
581.0,2.0,4.5
582.0,1.875,4.5
583.0,1.75,4.5
584.0,1.625,4.5
585.0,1.5,4.5
586.0,1.375,4.5
587.0,1.25,4.5
588.0,1.125,4.5
589.0,1.0,4.5
590.0,0.875,4.5
591.0,0.75,4.5
592.0,0.625,4.5
593.0,0.5,4.5
594.0,0.375,4.5
595.0,0.25,4.5
596.0,0.125,4.5
597.0,0.0,4.5
598.0,-0.125,4.5
599.0,-0.25,4.5
600.0,-0.375,4.5
601.0,-0.5,4.5
602.0,-0.625,4.5
603.0,-0.75,4.5
604.0,-0.875,4.5
605.0,-1.0,4.5
606.0,-1.125,4.5
607.0,-1.25,4.5
608.0,-1.375,4.5
609.0,-1.5,4.5
610.0,-1.625,4.5
611.0,-1.75,4.5
612.0,-1.875,4.5
613.0,-2.0,4.5
614.0,-2.125,4.5
615.0,-2.25,4.5
616.0,-2.375,4.5
617.0,-2.5,4.5
618.0,-2.625,4.5
619.0,-2.75,4.5
620.0,-2.875,4.5
621.0,-3.0,4.5
622.0,-3.125,4.5
623.0,-3.25,4.5
624.0,-3.375,4.5
625.0,-3.5,4.5
626.0,-3.625,4.5
627.0,-3.75,4.5
628.0,-3.875,4.5
629.0,-4.0,4.5
630.0,-4.125,4.5
631.0,-4.25,4.5
632.0,-4.375,4.5
633.0,-4.5,4.5
634.0,-4.625,4.5
635.0,-4.75,4.5
636.0,-4.875,4.5
86.0,-5.0,4.5
637.0,4.875,4.375
316.0,5.0,4.375
638.0,4.75,4.375
639.0,4.625,4.375
640.0,4.5,4.375
641.0,4.375,4.375
642.0,4.25,4.375
643.0,4.125,4.375
644.0,4.0,4.375
645.0,3.875,4.375
646.0,3.75,4.375
647.0,3.625,4.375
648.0,3.5,4.375
649.0,3.375,4.375
650.0,3.25,4.375
651.0,3.125,4.375
652.0,3.0,4.375
653.0,2.875,4.375
654.0,2.75,4.375
655.0,2.625,4.375
656.0,2.5,4.375
657.0,2.375,4.375
658.0,2.25,4.375
659.0,2.125,4.375
660.0,2.0,4.375
661.0,1.875,4.375
662.0,1.75,4.375
663.0,1.625,4.375
664.0,1.5,4.375
665.0,1.375,4.375
666.0,1.25,4.375
667.0,1.125,4.375
668.0,1.0,4.375
669.0,0.875,4.375
670.0,0.75,4.375
671.0,0.625,4.375
672.0,0.5,4.375
673.0,0.375,4.375
674.0,0.25,4.375
675.0,0.125,4.375
676.0,0.0,4.375
677.0,-0.125,4.375
678.0,-0.25,4.375
679.0,-0.375,4.375
680.0,-0.5,4.375
681.0,-0.625,4.375
682.0,-0.75,4.375
683.0,-0.875,4.375
684.0,-1.0,4.375
685.0,-1.125,4.375
686.0,-1.25,4.375
687.0,-1.375,4.375
688.0,-1.5,4.375
689.0,-1.625,4.375
690.0,-1.75,4.375
691.0,-1.875,4.375
692.0,-2.0,4.375
693.0,-2.125,4.375
694.0,-2.25,4.375
695.0,-2.375,4.375
696.0,-2.5,4.375
697.0,-2.625,4.375
698.0,-2.75,4.375
699.0,-2.875,4.375
700.0,-3.0,4.375
701.0,-3.125,4.375
702.0,-3.25,4.375
703.0,-3.375,4.375
704.0,-3.5,4.375
705.0,-3.625,4.375
706.0,-3.75,4.375
707.0,-3.875,4.375
708.0,-4.0,4.375
709.0,-4.125,4.375
710.0,-4.25,4.375
711.0,-4.375,4.375
712.0,-4.5,4.375
713.0,-4.625,4.375
714.0,-4.75,4.375
715.0,-4.875,4.375
87.0,-5.0,4.375
716.0,4.875,4.25
315.0,5.0,4.25
717.0,4.75,4.25
718.0,4.625,4.25
719.0,4.5,4.25
720.0,4.375,4.25
721.0,4.25,4.25
722.0,4.125,4.25
723.0,4.0,4.25
724.0,3.875,4.25
725.0,3.75,4.25
726.0,3.625,4.25
727.0,3.5,4.25
728.0,3.375,4.25
729.0,3.25,4.25
730.0,3.125,4.25
731.0,3.0,4.25
732.0,2.875,4.25
733.0,2.75,4.25
734.0,2.625,4.25
735.0,2.5,4.25
736.0,2.375,4.25
737.0,2.25,4.25
738.0,2.125,4.25
739.0,2.0,4.25
740.0,1.875,4.25
741.0,1.75,4.25
742.0,1.625,4.25
743.0,1.5,4.25
744.0,1.375,4.25
745.0,1.25,4.25
746.0,1.125,4.25
747.0,1.0,4.25
748.0,0.875,4.25
749.0,0.75,4.25
750.0,0.625,4.25
751.0,0.5,4.25
752.0,0.375,4.25
753.0,0.25,4.25
754.0,0.125,4.25
755.0,0.0,4.25
756.0,-0.125,4.25
757.0,-0.25,4.25
758.0,-0.375,4.25
759.0,-0.5,4.25
760.0,-0.625,4.25
761.0,-0.75,4.25
762.0,-0.875,4.25
763.0,-1.0,4.25
764.0,-1.125,4.25
765.0,-1.25,4.25
766.0,-1.375,4.25
767.0,-1.5,4.25
768.0,-1.625,4.25
769.0,-1.75,4.25
770.0,-1.875,4.25
771.0,-2.0,4.25
772.0,-2.125,4.25
773.0,-2.25,4.25
774.0,-2.375,4.25
775.0,-2.5,4.25
776.0,-2.625,4.25
777.0,-2.75,4.25
778.0,-2.875,4.25
779.0,-3.0,4.25
780.0,-3.125,4.25
781.0,-3.25,4.25
782.0,-3.375,4.25
783.0,-3.5,4.25
784.0,-3.625,4.25
785.0,-3.75,4.25
786.0,-3.875,4.25
787.0,-4.0,4.25
788.0,-4.125,4.25
789.0,-4.25,4.25
790.0,-4.375,4.25
791.0,-4.5,4.25
792.0,-4.625,4.25
793.0,-4.75,4.25
794.0,-4.875,4.25
88.0,-5.0,4.25
795.0,4.875,4.125
314.0,5.0,4.125
796.0,4.75,4.125
797.0,4.625,4.125
798.0,4.5,4.125
799.0,4.375,4.125
800.0,4.25,4.125
801.0,4.125,4.125
802.0,4.0,4.125
803.0,3.875,4.125
804.0,3.75,4.125
805.0,3.625,4.125
806.0,3.5,4.125
807.0,3.375,4.125
808.0,3.25,4.125
809.0,3.125,4.125
810.0,3.0,4.125
811.0,2.875,4.125
812.0,2.75,4.125
813.0,2.625,4.125
814.0,2.5,4.125
815.0,2.375,4.125
816.0,2.25,4.125
817.0,2.125,4.125
818.0,2.0,4.125
819.0,1.875,4.125
820.0,1.75,4.125
821.0,1.625,4.125
822.0,1.5,4.125
823.0,1.375,4.125
824.0,1.25,4.125
825.0,1.125,4.125
826.0,1.0,4.125
827.0,0.875,4.125
828.0,0.75,4.125
829.0,0.625,4.125
830.0,0.5,4.125
831.0,0.375,4.125
832.0,0.25,4.125
833.0,0.125,4.125
834.0,0.0,4.125
835.0,-0.125,4.125
836.0,-0.25,4.125
837.0,-0.375,4.125
838.0,-0.5,4.125
839.0,-0.625,4.125
840.0,-0.75,4.125
841.0,-0.875,4.125
842.0,-1.0,4.125
843.0,-1.125,4.125
844.0,-1.25,4.125
845.0,-1.375,4.125
846.0,-1.5,4.125
847.0,-1.625,4.125
848.0,-1.75,4.125
849.0,-1.875,4.125
850.0,-2.0,4.125
851.0,-2.125,4.125
852.0,-2.25,4.125
853.0,-2.375,4.125
854.0,-2.5,4.125
855.0,-2.625,4.125
856.0,-2.75,4.125
857.0,-2.875,4.125
858.0,-3.0,4.125
859.0,-3.125,4.125
860.0,-3.25,4.125
861.0,-3.375,4.125
862.0,-3.5,4.125
863.0,-3.625,4.125
864.0,-3.75,4.125
865.0,-3.875,4.125
866.0,-4.0,4.125
867.0,-4.125,4.125
868.0,-4.25,4.125
869.0,-4.375,4.125
870.0,-4.5,4.125
871.0,-4.625,4.125
872.0,-4.75,4.125
873.0,-4.875,4.125
89.0,-5.0,4.125
874.0,4.875,4.0
313.0,5.0,4.0
875.0,4.75,4.0
876.0,4.625,4.0
877.0,4.5,4.0
878.0,4.375,4.0
879.0,4.25,4.0
880.0,4.125,4.0
881.0,4.0,4.0
882.0,3.875,4.0
883.0,3.75,4.0
884.0,3.625,4.0
885.0,3.5,4.0
886.0,3.375,4.0
887.0,3.25,4.0
888.0,3.125,4.0
889.0,3.0,4.0
890.0,2.875,4.0
891.0,2.75,4.0
892.0,2.625,4.0
893.0,2.5,4.0
894.0,2.375,4.0
895.0,2.25,4.0
896.0,2.125,4.0
897.0,2.0,4.0
898.0,1.875,4.0
899.0,1.75,4.0
900.0,1.625,4.0
901.0,1.5,4.0
902.0,1.375,4.0
903.0,1.25,4.0
904.0,1.125,4.0
905.0,1.0,4.0
906.0,0.875,4.0
907.0,0.75,4.0
908.0,0.625,4.0
909.0,0.5,4.0
910.0,0.375,4.0
911.0,0.25,4.0
912.0,0.125,4.0
913.0,0.0,4.0
914.0,-0.125,4.0
915.0,-0.25,4.0
916.0,-0.375,4.0
917.0,-0.5,4.0
918.0,-0.625,4.0
919.0,-0.75,4.0
920.0,-0.875,4.0
921.0,-1.0,4.0
922.0,-1.125,4.0
923.0,-1.25,4.0
924.0,-1.375,4.0
925.0,-1.5,4.0
926.0,-1.625,4.0
927.0,-1.75,4.0
928.0,-1.875,4.0
929.0,-2.0,4.0
930.0,-2.125,4.0
931.0,-2.25,4.0
932.0,-2.375,4.0
933.0,-2.5,4.0
934.0,-2.625,4.0
935.0,-2.75,4.0
936.0,-2.875,4.0
937.0,-3.0,4.0
938.0,-3.125,4.0
939.0,-3.25,4.0
940.0,-3.375,4.0
941.0,-3.5,4.0
942.0,-3.625,4.0
943.0,-3.75,4.0
944.0,-3.875,4.0
945.0,-4.0,4.0
946.0,-4.125,4.0
947.0,-4.25,4.0
948.0,-4.375,4.0
949.0,-4.5,4.0
950.0,-4.625,4.0
951.0,-4.75,4.0
952.0,-4.875,4.0
90.0,-5.0,4.0
953.0,4.875,3.875
312.0,5.0,3.875
954.0,4.75,3.875
955.0,4.625,3.875
956.0,4.5,3.875
957.0,4.375,3.875
958.0,4.25,3.875
959.0,4.125,3.875
960.0,4.0,3.875
961.0,3.875,3.875
962.0,3.75,3.875
963.0,3.625,3.875
964.0,3.5,3.875
965.0,3.375,3.875
966.0,3.25,3.875
967.0,3.125,3.875
968.0,3.0,3.875
969.0,2.875,3.875
970.0,2.75,3.875
971.0,2.625,3.875
972.0,2.5,3.875
973.0,2.375,3.875
974.0,2.25,3.875
975.0,2.125,3.875
976.0,2.0,3.875
977.0,1.875,3.875
978.0,1.75,3.875
979.0,1.625,3.875
980.0,1.5,3.875
981.0,1.375,3.875
982.0,1.25,3.875
983.0,1.125,3.875
984.0,1.0,3.875
985.0,0.875,3.875
986.0,0.75,3.875
987.0,0.625,3.875
988.0,0.5,3.875
989.0,0.375,3.875
990.0,0.25,3.875
991.0,0.125,3.875
992.0,0.0,3.875
993.0,-0.125,3.875
994.0,-0.25,3.875
995.0,-0.375,3.875
996.0,-0.5,3.875
997.0,-0.625,3.875
998.0,-0.75,3.875
999.0,-0.875,3.875
1000.0,-1.0,3.875
1001.0,-1.125,3.875
1002.0,-1.25,3.875
1003.0,-1.375,3.875
1004.0,-1.5,3.875
1005.0,-1.625,3.875
1006.0,-1.75,3.875
1007.0,-1.875,3.875
1008.0,-2.0,3.875
1009.0,-2.125,3.875
1010.0,-2.25,3.875
1011.0,-2.375,3.875
1012.0,-2.5,3.875
1013.0,-2.625,3.875
1014.0,-2.75,3.875
1015.0,-2.875,3.875
1016.0,-3.0,3.875
1017.0,-3.125,3.875
1018.0,-3.25,3.875
1019.0,-3.375,3.875
1020.0,-3.5,3.875
1021.0,-3.625,3.875
1022.0,-3.75,3.875
1023.0,-3.875,3.875
1024.0,-4.0,3.875
1025.0,-4.125,3.875
1026.0,-4.25,3.875
1027.0,-4.375,3.875
1028.0,-4.5,3.875
1029.0,-4.625,3.875
1030.0,-4.75,3.875
1031.0,-4.875,3.875
91.0,-5.0,3.875
1032.0,4.875,3.75
311.0,5.0,3.75
1033.0,4.75,3.75
1034.0,4.625,3.75
1035.0,4.5,3.75
1036.0,4.375,3.75
1037.0,4.25,3.75
1038.0,4.125,3.75
1039.0,4.0,3.75
1040.0,3.875,3.75
1041.0,3.75,3.75
1042.0,3.625,3.75
1043.0,3.5,3.75
1044.0,3.375,3.75
1045.0,3.25,3.75
1046.0,3.125,3.75
1047.0,3.0,3.75
1048.0,2.875,3.75
1049.0,2.75,3.75
1050.0,2.625,3.75
1051.0,2.5,3.75
1052.0,2.375,3.75
1053.0,2.25,3.75
1054.0,2.125,3.75
1055.0,2.0,3.75
1056.0,1.875,3.75
1057.0,1.75,3.75
1058.0,1.625,3.75
1059.0,1.5,3.75
1060.0,1.375,3.75
1061.0,1.25,3.75
1062.0,1.125,3.75
1063.0,1.0,3.75
1064.0,0.875,3.75
1065.0,0.75,3.75
1066.0,0.625,3.75
1067.0,0.5,3.75
1068.0,0.375,3.75
1069.0,0.25,3.75
1070.0,0.125,3.75
1071.0,0.0,3.75
1072.0,-0.125,3.75
1073.0,-0.25,3.75
1074.0,-0.375,3.75
1075.0,-0.5,3.75
1076.0,-0.625,3.75
1077.0,-0.75,3.75
1078.0,-0.875,3.75
1079.0,-1.0,3.75
1080.0,-1.125,3.75
1081.0,-1.25,3.75
1082.0,-1.375,3.75
1083.0,-1.5,3.75
1084.0,-1.625,3.75
1085.0,-1.75,3.75
1086.0,-1.875,3.75
1087.0,-2.0,3.75
1088.0,-2.125,3.75
1089.0,-2.25,3.75
1090.0,-2.375,3.75
1091.0,-2.5,3.75
1092.0,-2.625,3.75
1093.0,-2.75,3.75
1094.0,-2.875,3.75
1095.0,-3.0,3.75
1096.0,-3.125,3.75
1097.0,-3.25,3.75
1098.0,-3.375,3.75
1099.0,-3.5,3.75
1100.0,-3.625,3.75
1101.0,-3.75,3.75
1102.0,-3.875,3.75
1103.0,-4.0,3.75
1104.0,-4.125,3.75
1105.0,-4.25,3.75
1106.0,-4.375,3.75
1107.0,-4.5,3.75
1108.0,-4.625,3.75
1109.0,-4.75,3.75
1110.0,-4.875,3.75
92.0,-5.0,3.75
1111.0,4.875,3.625
310.0,5.0,3.625
1112.0,4.75,3.625
1113.0,4.625,3.625
1114.0,4.5,3.625
1115.0,4.375,3.625
1116.0,4.25,3.625
1117.0,4.125,3.625
1118.0,4.0,3.625
1119.0,3.875,3.625
1120.0,3.75,3.625
1121.0,3.625,3.625
1122.0,3.5,3.625
1123.0,3.375,3.625
1124.0,3.25,3.625
1125.0,3.125,3.625
1126.0,3.0,3.625
1127.0,2.875,3.625
1128.0,2.75,3.625
1129.0,2.625,3.625
1130.0,2.5,3.625
1131.0,2.375,3.625
1132.0,2.25,3.625
1133.0,2.125,3.625
1134.0,2.0,3.625
1135.0,1.875,3.625
1136.0,1.75,3.625
1137.0,1.625,3.625
1138.0,1.5,3.625
1139.0,1.375,3.625
1140.0,1.25,3.625
1141.0,1.125,3.625
1142.0,1.0,3.625
1143.0,0.875,3.625
1144.0,0.75,3.625
1145.0,0.625,3.625
1146.0,0.5,3.625
1147.0,0.375,3.625
1148.0,0.25,3.625
1149.0,0.125,3.625
1150.0,0.0,3.625
1151.0,-0.125,3.625
1152.0,-0.25,3.625
1153.0,-0.375,3.625
1154.0,-0.5,3.625
1155.0,-0.625,3.625
1156.0,-0.75,3.625
1157.0,-0.875,3.625
1158.0,-1.0,3.625
1159.0,-1.125,3.625
1160.0,-1.25,3.625
1161.0,-1.375,3.625
1162.0,-1.5,3.625
1163.0,-1.625,3.625
1164.0,-1.75,3.625
1165.0,-1.875,3.625
1166.0,-2.0,3.625
1167.0,-2.125,3.625
1168.0,-2.25,3.625
1169.0,-2.375,3.625
1170.0,-2.5,3.625
1171.0,-2.625,3.625
1172.0,-2.75,3.625
1173.0,-2.875,3.625
1174.0,-3.0,3.625
1175.0,-3.125,3.625
1176.0,-3.25,3.625
1177.0,-3.375,3.625
1178.0,-3.5,3.625
1179.0,-3.625,3.625
1180.0,-3.75,3.625
1181.0,-3.875,3.625
1182.0,-4.0,3.625
1183.0,-4.125,3.625
1184.0,-4.25,3.625
1185.0,-4.375,3.625
1186.0,-4.5,3.625
1187.0,-4.625,3.625
1188.0,-4.75,3.625
1189.0,-4.875,3.625
93.0,-5.0,3.625
1190.0,4.875,3.5
309.0,5.0,3.5
1191.0,4.75,3.5
1192.0,4.625,3.5
1193.0,4.5,3.5
1194.0,4.375,3.5
1195.0,4.25,3.5
1196.0,4.125,3.5
1197.0,4.0,3.5
1198.0,3.875,3.5
1199.0,3.75,3.5
1200.0,3.625,3.5
1201.0,3.5,3.5
1202.0,3.375,3.5
1203.0,3.25,3.5
1204.0,3.125,3.5
1205.0,3.0,3.5
1206.0,2.875,3.5
1207.0,2.75,3.5
1208.0,2.625,3.5
1209.0,2.5,3.5
1210.0,2.375,3.5
1211.0,2.25,3.5
1212.0,2.125,3.5
1213.0,2.0,3.5
1214.0,1.875,3.5
1215.0,1.75,3.5
1216.0,1.625,3.5
1217.0,1.5,3.5
1218.0,1.375,3.5
1219.0,1.25,3.5
1220.0,1.125,3.5
1221.0,1.0,3.5
1222.0,0.875,3.5
1223.0,0.75,3.5
1224.0,0.625,3.5
1225.0,0.5,3.5
1226.0,0.375,3.5
1227.0,0.25,3.5
1228.0,0.125,3.5
1229.0,0.0,3.5
1230.0,-0.125,3.5
1231.0,-0.25,3.5
1232.0,-0.375,3.5
1233.0,-0.5,3.5
1234.0,-0.625,3.5
1235.0,-0.75,3.5
1236.0,-0.875,3.5
1237.0,-1.0,3.5
1238.0,-1.125,3.5
1239.0,-1.25,3.5
1240.0,-1.375,3.5
1241.0,-1.5,3.5
1242.0,-1.625,3.5
1243.0,-1.75,3.5
1244.0,-1.875,3.5
1245.0,-2.0,3.5
1246.0,-2.125,3.5
1247.0,-2.25,3.5
1248.0,-2.375,3.5
1249.0,-2.5,3.5
1250.0,-2.625,3.5
1251.0,-2.75,3.5
1252.0,-2.875,3.5
1253.0,-3.0,3.5
1254.0,-3.125,3.5
1255.0,-3.25,3.5
1256.0,-3.375,3.5
1257.0,-3.5,3.5
1258.0,-3.625,3.5
1259.0,-3.75,3.5
1260.0,-3.875,3.5
1261.0,-4.0,3.5
1262.0,-4.125,3.5
1263.0,-4.25,3.5
1264.0,-4.375,3.5
1265.0,-4.5,3.5
1266.0,-4.625,3.5
1267.0,-4.75,3.5
1268.0,-4.875,3.5
94.0,-5.0,3.5
1269.0,4.875,3.375
308.0,5.0,3.375
1270.0,4.75,3.375
1271.0,4.625,3.375
1272.0,4.5,3.375
1273.0,4.375,3.375
1274.0,4.25,3.375
1275.0,4.125,3.375
1276.0,4.0,3.375
1277.0,3.875,3.375
1278.0,3.75,3.375
1279.0,3.625,3.375
1280.0,3.5,3.375
1281.0,3.375,3.375
1282.0,3.25,3.375
1283.0,3.125,3.375
1284.0,3.0,3.375
1285.0,2.875,3.375
1286.0,2.75,3.375
1287.0,2.625,3.375
1288.0,2.5,3.375
1289.0,2.375,3.375
1290.0,2.25,3.375
1291.0,2.125,3.375
1292.0,2.0,3.375
1293.0,1.875,3.375
1294.0,1.75,3.375
1295.0,1.625,3.375
1296.0,1.5,3.375
1297.0,1.375,3.375
1298.0,1.25,3.375
1299.0,1.125,3.375
1300.0,1.0,3.375
1301.0,0.875,3.375
1302.0,0.75,3.375
1303.0,0.625,3.375
1304.0,0.5,3.375
1305.0,0.375,3.375
1306.0,0.25,3.375
1307.0,0.125,3.375
1308.0,0.0,3.375
1309.0,-0.125,3.375
1310.0,-0.25,3.375
1311.0,-0.375,3.375
